First line indicates sampling freq [Hz], samples per channel, QTimer [ms] ,,,
Fx, Fy, Fz, Mz, My, Mz 
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.02236928,0.157394002,0.631792036,0.01003369,-0.005198931,-0.003305575
-0.399277148,0.089354838,0.842469524,0.006520558,-0.001329758,-0.0016659
-0.656051302,0.100589744,1.052340545,0.006538362,-0.0033833,-0.001727749
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.423510071,0.236904497,1.047366095,0.016487429,0.000360154,-0.005093473
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.149224439,0.230790071,0.847155183,0.007394776,-0.002665822,-0.005026061
-0.399277148,0.089354838,0.842469524,0.006520558,-0.001329758,-0.0016659
-0.399277148,0.089354838,0.842469524,0.006520558,-0.001329758,-0.0016659
-0.152773232,0.08476009,0.839641532,0.012620501,-0.00280822,-0.001556554
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.421681267,0.092790812,0.829660118,0.018689234,-0.001504922,-0.001692907
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.28190406,0.307820422,0.845921301,0.00781628,-0.001942975,-0.00682899
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.283177184,0.012126177,1.047491028,0.015207312,-0.000417509,0.000192467
-0.277799587,0.014042473,0.837298702,0.012183392,-0.002140188,0.000123526
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.271975124,0.01040819,1.053895731,0.009122975,-0.000329927,0.00020597
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.286349835,0.310826298,1.269561359,0.01087361,-0.003664717,-0.006699051
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.28190406,0.307820422,0.845921301,0.00781628,-0.001942975,-0.00682899
-0.391623882,-0.058393131,0.841360576,0.005661945,-0.001384574,0.001817111
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.289001646,0.015760461,0.830893999,0.01826773,-0.00222777,0.000110022
-0.428402712,0.245460952,1.044216799,0.019581256,-0.004894529,-0.005114918
-0.033124475,0.15356141,1.052176687,0.016081531,-0.001753573,-0.003167695
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.531956769,0.166385189,0.841235643,0.006942062,-0.000606911,-0.003468829
-0.149224439,0.230790071,0.847155183,0.007394776,-0.002665822,-0.005026061
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.414924983,0.0940787,1.259704879,0.015662226,-0.003139083,-0.001549464
-0.171628558,0.234226045,0.834345777,0.019563452,-0.002840986,-0.005053068
-0.29083045,0.159874145,1.048599976,0.016065925,-0.000362693,-0.003290544
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.406930414,0.237102806,0.843578472,0.007379171,-0.001274943,-0.00514891
-0.271975124,0.01040819,1.053895731,0.009122975,-0.000329927,0.00020597
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.159494677,0.237430229,1.054198212,0.013512523,-0.006197826,-0.004978565
-0.42578574,0.386568761,0.838282717,0.014322122,-0.001307709,-0.008645424
-0.404654745,0.087438542,1.052661849,0.009544478,0.000392921,-0.001596959
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.402825941,-0.056675143,0.834955873,0.011746283,-0.001472156,0.001803607
-0.423510071,0.236904497,1.047366095,0.016487429,0.000360154,-0.005093473
-0.152773232,0.08476009,0.839641532,0.012620501,-0.00280822,-0.001556554
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.274250793,0.160072454,0.844812353,0.006957667,-0.00199779,-0.00334598
-0.287281657,0.305904126,1.056113627,0.010840201,-0.000220296,-0.00676005
-0.537334366,0.164468893,1.051427968,0.009965982,0.001115768,-0.003399889
-0.168079764,0.380256026,0.841859428,0.014337727,-0.002698589,-0.008522575
-0.429334533,0.24053878,0.830769066,0.019547847,-0.001450107,-0.005175917
-0.540883159,0.018438913,1.043914317,0.015191707,0.000973371,6.96E-05
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.271975124,0.01040819,1.053895731,0.009122975,-0.000329927,0.00020597
-0.531956769,0.166385189,0.841235643,0.006942062,-0.000606911,-0.003468829
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.298483716,0.307622114,1.049708924,0.016924539,-0.000307878,-0.006773554
-0.423510071,0.236904497,1.047366095,0.016487429,0.000360154,-0.005093473
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.397001479,-0.060309427,1.051552901,0.008685865,0.000338105,0.001886051
-0.021922415,0.151843423,1.05858139,0.009997193,-0.001665991,-0.003154191
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.298483716,0.307622114,1.049708924,0.016924539,-0.000307878,-0.006773554
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.406930414,0.237102806,0.843578472,0.007379171,-0.001274943,-0.00514891
-0.274250793,0.160072454,0.844812353,0.006957667,-0.00199779,-0.00334598
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.29083045,0.159874145,1.048599976,0.016065925,-0.000362693,-0.003290544
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.409547386,0.095994996,1.049512553,0.012638305,-0.004861762,-0.001618404
-0.277799587,0.014042473,0.837298702,0.012183392,-0.002140188,0.000123526
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.271975124,0.01040819,1.053895731,0.009122975,-0.000329927,0.00020597
-0.287281657,0.305904126,1.056113627,0.010840201,-0.000220296,-0.00676005
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.271975124,0.01040819,1.053895731,0.009122975,-0.000329927,0.00020597
-0.40510161,0.092989121,0.625872495,0.009580975,-0.003140019,-0.001748344
-0.272421989,0.015958769,0.627106377,0.009159471,-0.003862867,5.46E-05
-0.298483716,0.307622114,1.049708924,0.016924539,-0.000307878,-0.006773554
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.287281657,0.305904126,1.056113627,0.010840201,-0.000220296,-0.00676005
-0.524303502,0.018637221,0.840126694,0.006083449,-0.000661726,1.42E-05
-0.287281657,0.305904126,1.056113627,0.010840201,-0.000220296,-0.00676005
-0.40510161,0.092989121,0.625872495,0.009580975,-0.003140019,-0.001748344
-0.409547386,0.095994996,1.049512553,0.012638305,-0.004861762,-0.001618404
-0.298930582,0.313172693,0.62291957,0.016961035,-0.003840818,-0.006924938
-0.289001646,0.015760461,0.830893999,0.01826773,-0.00222777,0.000110022
-0.541780141,0.167474769,1.475068026,0.013023312,-0.000605974,-0.003269949
-0.14694877,0.081125806,1.05623856,0.009560084,-0.000997959,-0.00147411
-0.271975124,0.01040819,1.053895731,0.009122975,-0.000329927,0.00020597
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.402825941,-0.056675143,0.834955873,0.011746283,-0.001472156,0.001803607
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.158150829,0.082843794,1.049833857,0.015644422,-0.001085541,-0.001487614
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.14694877,0.081125806,1.05623856,0.009560084,-0.000997959,-0.00147411
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.537334366,0.164468893,1.051427968,0.009965982,0.001115768,-0.003399889
-0.02236928,0.157394002,0.631792036,0.01003369,-0.005198931,-0.003305575
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.799036,0.030302227,0.613548252,0.015212598,-0.00116869,-0.000204616
-0.027746877,0.155477706,0.841984361,0.01305761,-0.003476252,-0.003236635
-0.033124475,0.15356141,1.052176687,0.016081531,-0.001753573,-0.003167695
-0.660085051,-0.055912987,1.258168516,0.011694181,0.003451664,0.001832142
-0.149224439,0.230790071,0.847155183,0.007394776,-0.002665822,-0.005026061
-0.148292617,0.235712242,1.060602915,0.007428186,-0.006110244,-0.004965061
-0.537334366,0.164468893,1.051427968,0.009965982,0.001115768,-0.003399889
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.152773232,0.08476009,0.839641532,0.012620501,-0.00280822,-0.001556554
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.410032342,0.085522246,1.262854175,0.012568399,0.0021156,-0.001528019
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.537334366,0.164468893,1.051427968,0.009965982,0.001115768,-0.003399889
-0.292659254,0.30398783,1.266305953,0.013864121,0.001502383,-0.00669111
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.271975124,0.01040819,1.053895731,0.009122975,-0.000329927,0.00020597
-0.016544818,0.153759719,0.848389064,0.006973273,-0.00338867,-0.003223131
-0.528749278,0.021643096,1.263766752,0.009140779,-0.002383469,0.000144121
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.168079764,0.380256026,0.841859428,0.014337727,-0.002698589,-0.008522575
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.166250961,0.236142341,0.624153452,0.016539532,-0.004563665,-0.005122009
-0.66236072,0.093751277,1.049085139,0.009528873,0.0017838,-0.001719808
-0.529681099,0.016720925,1.05031902,0.009107369,0.001060953,8.31E-05
-0.14694877,0.081125806,1.05623856,0.009560084,-0.000997959,-0.00147411
-0.271975124,0.01040819,1.053895731,0.009122975,-0.000329927,0.00020597
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.024198084,0.301507687,0.849498012,0.007831886,-0.003333854,-0.006706141
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.168079764,0.380256026,0.841859428,0.014337727,-0.002698589,-0.008522575
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.537781231,0.170019473,0.624638614,0.010002479,-0.002417172,-0.003551273
-0.155048901,0.234424354,0.630558154,0.010455194,-0.004476083,-0.005108505
-0.277799587,0.014042473,0.837298702,0.012183392,-0.002140188,0.000123526
-0.409100521,0.090444417,1.476301907,0.012601808,-0.001328822,-0.00146702
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.277352721,0.008491894,1.264088056,0.012146895,0.001392752,0.000274911
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.152773232,0.08476009,0.839641532,0.012620501,-0.00280822,-0.001556554
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.529681099,0.016720925,1.05031902,0.009107369,0.001060953,8.31E-05
-0.277352721,0.008491894,1.264088056,0.012146895,0.001392752,0.000274911
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.537334366,0.164468893,1.051427968,0.009965982,0.001115768,-0.003399889
-0.14694877,0.081125806,1.05623856,0.009560084,-0.000997959,-0.00147411
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.535505562,0.020355208,0.833721991,0.012167787,-0.000749308,6.77E-07
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.535505562,0.020355208,0.833721991,0.012167787,-0.000749308,6.77E-07
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.542711963,0.162552597,1.261620294,0.012989903,0.002838447,-0.003330948
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.15411708,0.239346525,0.844005887,0.010488603,-0.007920505,-0.005047506
-0.412754877,0.240737089,0.626981444,0.010439588,-0.003085204,-0.005231354
-0.274250793,0.160072454,0.844812353,0.006957667,-0.00199779,-0.00334598
-0.152773232,0.08476009,0.839641532,0.012620501,-0.00280822,-0.001556554
-0.410032342,0.085522246,1.262854175,0.012568399,0.0021156,-0.001528019
-0.410032342,0.085522246,1.262854175,0.012568399,0.0021156,-0.001528019
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.548536425,0.166186881,1.045023265,0.01605032,0.001028186,-0.003413393
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.159494677,0.237430229,1.054198212,0.013512523,-0.006197826,-0.004978565
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.152773232,0.08476009,0.839641532,0.012620501,-0.00280822,-0.001556554
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.147395635,0.086676386,0.629449206,0.009596581,-0.004530899,-0.001625495
-0.284521032,0.166712613,1.051855383,0.013075414,-0.005529794,-0.003298485
-0.66236072,0.093751277,1.049085139,0.009528873,0.0017838,-0.001719808
-0.021922415,0.151843423,1.05858139,0.009997193,-0.001665991,-0.003154191
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.287728522,0.311454706,0.629324273,0.010876698,-0.003753236,-0.006911435
-0.287728522,0.311454706,0.629324273,0.010876698,-0.003753236,-0.006911435
-0.530127965,0.022271504,0.623529666,0.009143866,-0.002471987,-6.83E-05
-0.152773232,0.08476009,0.839641532,0.012620501,-0.00280822,-0.001556554
-0.146016948,0.086047978,1.269686292,0.009593493,-0.004442381,-0.001413111
-0.535058696,0.014804629,1.260511345,0.01213129,0.002783632,0.000152062
-0.29083045,0.159874145,1.048599976,0.016065925,-0.000362693,-0.003290544
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.406930414,0.237102806,0.843578472,0.007379171,-0.001274943,-0.00514891
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.404654745,0.087438542,1.052661849,0.009544478,0.000392921,-0.001596959
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.404654745,0.087438542,1.052661849,0.009544478,0.000392921,-0.001596959
-0.417685608,0.233270214,1.263963123,0.013427012,0.002170415,-0.005011029
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.291277315,0.165424725,0.621810622,0.016102422,-0.003895633,-0.003441928
-0.550812094,0.315851145,0.835939888,0.013885013,-0.000639677,-0.006965343
-0.280075256,0.163706737,0.628215325,0.010018084,-0.003808051,-0.003428424
-0.148292617,0.235712242,1.060602915,0.007428186,-0.006110244,-0.004965061
-0.404654745,0.087438542,1.052661849,0.009544478,0.000392921,-0.001596959
-0.283177184,0.012126177,1.047491028,0.015207312,-0.000417509,0.000192467
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.277352721,0.008491894,1.264088056,0.012146895,0.001392752,0.000274911
-0.287281657,0.305904126,1.056113627,0.010840201,-0.000220296,-0.00676005
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.274250793,0.160072454,0.844812353,0.006957667,-0.00199779,-0.00334598
-0.287728522,0.311454706,0.629324273,0.010876698,-0.003753236,-0.006911435
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.423510071,0.236904497,1.047366095,0.016487429,0.000360154,-0.005093473
-0.159494677,0.237430229,1.054198212,0.013512523,-0.006197826,-0.004978565
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.542227007,0.173025348,1.048278672,0.013059809,-0.004138914,-0.003421334
-0.021922415,0.151843423,1.05858139,0.009997193,-0.001665991,-0.003154191
-0.274250793,0.160072454,0.844812353,0.006957667,-0.00199779,-0.00334598
-0.537334366,0.164468893,1.051427968,0.009965982,0.001115768,-0.003399889
-0.027746877,0.155477706,0.841984361,0.01305761,-0.003476252,-0.003236635
-0.423510071,0.236904497,1.047366095,0.016487429,0.000360154,-0.005093473
-0.542227007,0.173025348,1.048278672,0.013059809,-0.004138914,-0.003421334
-0.159494677,0.237430229,1.054198212,0.013512523,-0.006197826,-0.004978565
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.529681099,0.016720925,1.05031902,0.009107369,0.001060953,8.31E-05
-0.159979633,0.226957479,1.267539834,0.013442617,0.000779536,-0.00488818
-0.152773232,0.08476009,0.839641532,0.012620501,-0.00280822,-0.001556554
-0.404654745,0.087438542,1.052661849,0.009544478,0.000392921,-0.001596959
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.29083045,0.159874145,1.048599976,0.016065925,-0.000362693,-0.003290544
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.155048901,0.234424354,0.630558154,0.010455194,-0.004476083,-0.005108505
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.033124475,0.15356141,1.052176687,0.016081531,-0.001753573,-0.003167695
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.548536425,0.166186881,1.045023265,0.01605032,0.001028186,-0.003413393
-0.027746877,0.155477706,0.841984361,0.01305761,-0.003476252,-0.003236635
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.404654745,0.087438542,1.052661849,0.009544478,0.000392921,-0.001596959
-0.155048901,0.234424354,0.630558154,0.010455194,-0.004476083,-0.005108505
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.543158828,0.168103177,0.83483094,0.0130264,-0.000694493,-0.003482333
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.280075256,0.163706737,0.628215325,0.010018084,-0.003808051,-0.003428424
-0.537334366,0.164468893,1.051427968,0.009965982,0.001115768,-0.003399889
-0.14694877,0.081125806,1.05623856,0.009560084,-0.000997959,-0.00147411
-0.147395635,0.086676386,0.629449206,0.009596581,-0.004530899,-0.001625495
-0.404654745,0.087438542,1.052661849,0.009544478,0.000392921,-0.001596959
-0.158150829,0.082843794,1.049833857,0.015644422,-0.001085541,-0.001487614
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.149224439,0.230790071,0.847155183,0.007394776,-0.002665822,-0.005026061
-0.399277148,0.089354838,0.842469524,0.006520558,-0.001329758,-0.0016659
-0.423510071,0.236904497,1.047366095,0.016487429,0.000360154,-0.005093473
-0.033124475,0.15356141,1.052176687,0.016081531,-0.001753573,-0.003167695
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.021922415,0.151843423,1.05858139,0.009997193,-0.001665991,-0.003154191
-0.405998593,0.242024977,1.057026204,0.00741258,-0.004719365,-0.00508791
-0.399277148,0.089354838,0.842469524,0.006520558,-0.001329758,-0.0016659
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.529681099,0.016720925,1.05031902,0.009107369,0.001060953,8.31E-05
-0.274250793,0.160072454,0.844812353,0.006957667,-0.00199779,-0.00334598
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.298483716,0.307622114,1.049708924,0.016924539,-0.000307878,-0.006773554
-0.548536425,0.166186881,1.045023265,0.01605032,0.001028186,-0.003413393
-0.28190406,0.307820422,0.845921301,0.00781628,-0.001942975,-0.00682899
-0.274250793,0.160072454,0.844812353,0.006957667,-0.00199779,-0.00334598
-0.537334366,0.164468893,1.051427968,0.009965982,0.001115768,-0.003399889
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.158150829,0.082843794,1.049833857,0.015644422,-0.001085541,-0.001487614
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.284521032,0.166712613,1.051855383,0.013075414,-0.005529794,-0.003298485
-0.148292617,0.235712242,1.060602915,0.007428186,-0.006110244,-0.004965061
-0.531956769,0.166385189,0.841235643,0.006942062,-0.000606911,-0.003468829
-0.279143435,0.168628909,0.841663057,0.010051494,-0.007252473,-0.003367425
-0.160426498,0.232508058,0.84075048,0.013479114,-0.002753404,-0.005039565
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.399277148,0.089354838,0.842469524,0.006520558,-0.001329758,-0.0016659
-0.274250793,0.160072454,0.844812353,0.006957667,-0.00199779,-0.00334598
-0.152773232,0.08476009,0.839641532,0.012620501,-0.00280822,-0.001556554
-0.423510071,0.236904497,1.047366095,0.016487429,0.000360154,-0.005093473
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.29083045,0.159874145,1.048599976,0.016065925,-0.000362693,-0.003290544
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.280075256,0.163706737,0.628215325,0.010018084,-0.003808051,-0.003428424
-0.411823055,0.24565926,0.840429176,0.010472998,-0.006529626,-0.005170355
-0.399277148,0.089354838,0.842469524,0.006520558,-0.001329758,-0.0016659
-0.154602036,0.228873775,1.057347508,0.010418697,-0.000943143,-0.00495712
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.415856804,0.089156529,1.046257146,0.015628816,0.000305339,-0.001610463
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.531956769,0.166385189,0.841235643,0.006942062,-0.000606911,-0.003468829
-0.28190406,0.307820422,0.845921301,0.00781628,-0.001942975,-0.00682899
-0.147395635,0.086676386,0.629449206,0.009596581,-0.004530899,-0.001625495
-0.412308011,0.23518651,1.053770798,0.010403092,0.000447736,-0.005079969
-0.165804095,0.230591762,1.050942805,0.016503035,-0.001030725,-0.004970624
-0.158150829,0.082843794,1.049833857,0.015644422,-0.001085541,-0.001487614
-0.423510071,0.236904497,1.047366095,0.016487429,0.000360154,-0.005093473
-0.410479207,0.091072825,0.836064821,0.012604896,-0.00141734,-0.001679403
-0.27962839,0.158156158,1.055004679,0.009981588,-0.000275111,-0.00327704
-0.274250793,0.160072454,0.844812353,0.006957667,-0.00199779,-0.00334598
-0.285452853,0.161790441,0.83840765,0.013042005,-0.002085372,-0.003359484
-0.293106119,0.30953841,0.839516599,0.013900618,-0.002030557,-0.006842494
-0.29083045,0.159874145,1.048599976,0.016065925,-0.000362693,-0.003290544
-0.418132474,0.238820793,0.837173769,0.013463509,-0.001362525,-0.005162414
-0.280075256,0.163706737,0.628215325,0.010018084,-0.003808051,-0.003428424
-0.149224439,0.230790071,0.847155183,0.007394776,-0.002665822,-0.005026061
-0.537334366,0.164468893,1.051427968,0.009965982,0.001115768,-0.003399889
