First line indicates sampling freq [Hz], samples per channel, QTimer [ms] ,,,
Fx, Fy, Fz, Mz, My, Mz 
0.304516897,-4.928069621,10.37405144,0.016841241,0.08342322,0.116866899
-5.134262497,3.271411596,8.447393514,0.060453413,0.097678385,-0.076027193
-0.510889149,-4.120436361,6.527761861,0.021415961,0.056073476,0.09772084
-0.785663159,1.743558054,9.789051701,0.040275913,0.084982107,-0.040430426
-2.21784548,2.716834192,11.07617012,0.027408564,0.103849813,-0.063250997
1.601350012,-4.059533107,8.723454779,-0.008204756,0.063103865,0.096045064
1.03445263,7.313624469,8.821653197,0.045739774,0.067499832,-0.172119716
1.43110818,-6.273470795,9.327416118,-0.005943458,0.068752965,0.148360686
-2.377266181,2.366049043,11.04284129,0.052685406,0.098803203,-0.054680356
-3.105870872,-6.074586811,8.398990041,0.006454424,0.085879723,0.144139546
1.734506061,-0.265086188,6.591127741,0.044317458,0.044312733,0.006588135
0.624385621,1.514770646,7.876901041,0.048364565,0.061220442,-0.035231727
3.749017515,-3.98357979,4.253855915,0.010941768,0.01916107,0.093732419
1.402561385,6.730048555,1.75433179,0.066787313,0.011733894,-0.158799064
-3.938832989,-5.012227966,7.752636164,0.015514813,0.08509287,0.119156098
-4.073038191,5.419480019,5.074807629,0.064087337,0.069292998,-0.127154148
-2.906353319,-4.572923956,5.22549243,0.003109552,0.063926005,0.108338609
0.761264007,2.631618433,6.218277309,0.018451926,0.047329851,-0.061817394
1.466698116,0.647307415,4.055832001,0.028325672,0.030352295,-0.015279126
-0.650844359,-5.622593869,8.45606422,-0.008645193,0.073120967,0.133156587
1.949885655,6.231690842,4.962280873,0.06092679,0.03532853,-0.146962199
0.950522581,-7.579872497,8.864278701,0.004587324,0.067245698,0.179270183
-2.061597939,5.581279938,13.18912423,0.089676634,0.114629342,-0.130344472
-0.67764966,-5.875998085,5.657299064,0.011169992,0.049740688,0.139091345
3.183374965,2.024265441,9.203876706,0.045761243,0.05821731,-0.04746762
0.215820801,2.604993231,9.60622461,0.036381754,0.078112385,-0.060892527
3.075794322,-5.631069684,7.865094618,-0.004892694,0.047637418,0.132962564
1.51998023,6.843514305,11.14085076,0.073467759,0.078335994,-0.160674585
5.295736607,-6.044714683,7.045550284,-0.012917925,0.028699604,0.142425041
-2.776726608,4.891345804,10.62492264,0.073387057,0.097505426,-0.114179267
-0.405166702,-5.928433442,9.081595308,0.004809286,0.076700911,0.140438774
-0.47172429,2.755937216,4.670492574,0.055393116,0.045936327,-0.064707896
-1.715693629,1.987076271,9.981984258,0.050617472,0.091567506,-0.046029476
-1.77884371,-3.948194974,6.740393689,0.006967454,0.065068115,0.093733037
1.077489645,7.44077263,5.364848276,0.089059222,0.037955205,-0.1751054
3.478166895,-5.292974566,9.172814225,-0.021085257,0.056549704,0.124933977
-5.564579747,7.446649546,5.512960687,0.0603971,0.07622385,-0.174680005
-2.557787815,-5.959353717,9.496642255,-0.014042177,0.092291667,0.141327958
-2.551663382,4.385510645,8.10367107,0.031008842,0.081200666,-0.102733146
-2.919275539,0.869068407,6.556872989,0.028700012,0.075249706,-0.019942263
-1.866959542,-4.809523941,10.78380263,0.004932729,0.098981209,0.114259569
-0.49330215,3.060618015,4.029324088,0.060207256,0.040702757,-0.071907745
3.957060521,-8.163837954,8.270952579,-0.007310121,0.04589069,0.192666662
-1.60919958,6.77284053,11.49799183,0.096722736,0.098154347,-0.158568394
-1.850528154,-7.949843722,8.401223386,-0.004208015,0.078935569,0.188229994
0.274946013,2.997736346,8.728438521,0.066040261,0.064883093,-0.069916858
0.684094868,1.096041971,5.54864921,0.024694276,0.041931361,-0.025568048
1.037810267,-3.323101546,9.995809457,0.002031946,0.076670941,0.078824964
1.245985176,5.349604105,5.811285165,0.043486627,0.046413319,-0.126102908
3.565270108,-7.889431844,4.219103721,-0.011834885,0.019794776,0.185847917
1.282623585,5.989605931,8.770416454,0.080618226,0.065002538,-0.140744302
-0.076562745,-10.12040289,7.548408847,-0.010399138,0.061946563,0.239215888
1.814128872,2.407953907,5.525275675,0.081174522,0.034769648,-0.056408926
3.848425757,-3.48881471,6.390323062,0.016866059,0.031067503,0.082338786
-0.311412938,-2.496862137,5.279127642,0.015723298,0.050116595,0.059124876
0.088858545,5.146377883,7.280937635,0.048136739,0.059656871,-0.120929564
3.69441426,-4.347282121,3.427739995,-0.021561262,0.013091501,0.102143271
0.3571349,9.751505593,3.904898213,0.07806744,0.035477976,-0.229860319
-0.37420209,-8.055926528,7.598785628,-0.034900187,0.064630353,0.190411919
1.069811784,5.607289283,3.657999354,0.063202241,0.029263536,-0.132186282
0.435300242,-4.548640305,9.111053507,0.006936391,0.072441163,0.107793652
-3.84460623,-1.776641855,7.783759031,0.031326079,0.090162617,0.042674167
1.492296229,2.464337333,6.839261361,0.044964904,0.048007687,-0.057799527
3.212957809,-5.695082581,6.802557466,-0.008265125,0.038126012,0.134393784
1.290996012,8.61109137,5.600298303,0.086798976,0.038900693,-0.202750685
0.794852064,-8.764960161,9.727878627,-0.023613704,0.070359578,0.207346756
-7.031194505,8.123834822,7.409224083,0.0731373,0.099887216,-0.190368246
-0.358610628,-3.801865108,9.755659201,0.002001388,0.082318663,0.090257386
-3.141052193,2.649294314,13.18108523,0.042004657,0.120925337,-0.061230993
1.477218934,3.622797391,8.15411982,0.027386967,0.05939536,-0.08515544
2.026941354,-5.155107963,7.21713294,-0.0053667,0.048109765,0.121801813
-0.450041038,7.885351805,7.716472762,0.070045514,0.066202638,-0.185411647
-0.477325858,-11.76782823,9.892410198,-0.035286669,0.083775476,0.278149677
-4.170573408,6.84726735,10.40485839,0.087531417,0.103362166,-0.16015509
-0.489271663,-6.58075976,8.227642681,-0.00507362,0.070171383,0.15576163
2.640628163,2.032860011,9.820895558,0.060886131,0.066079524,-0.047520001
-0.434465472,0.566759349,8.522602872,0.015279091,0.072816628,-0.012857137
0.390315717,-3.795165022,8.046422512,0.014362867,0.0638391,0.089993388
-1.50072281,8.505427211,7.286217061,0.067369703,0.068540061,-0.199972964
-1.554692509,-10.10393557,8.418955507,-0.047071791,0.077883213,0.238862586
0.460578426,8.231107474,7.5343807,0.057054069,0.059924083,-0.193731133
2.1533218,-7.06625007,6.151754986,-0.031648272,0.038783766,0.166736244
1.855726368,2.683758749,6.413095793,0.052397066,0.042383069,-0.063004658
-0.630241197,-3.638619542,9.109805056,0.00594131,0.078421157,0.086417698
1.821431272,-4.148671365,3.581980779,0.012633723,0.024167243,0.097801738
1.568152619,5.859862149,6.651746853,0.067789027,0.046067306,-0.137868358
-1.866756264,-9.486543245,7.126637122,-0.031374778,0.068719371,0.224326535
2.025674572,9.939561641,3.292828576,0.076469371,0.021263862,-0.23450664
2.090716984,-5.883637916,5.520389486,-0.02477628,0.039133773,0.138659778
-2.696542639,6.805414028,3.417071239,0.054222964,0.048294893,-0.160132102
-0.518868858,-2.66991634,7.857647622,-0.006613426,0.067745945,0.063425914
-0.242749454,-0.924347917,3.17142259,0.012760346,0.032507183,0.021884778
1.841100906,5.732464763,3.886435463,0.061047253,0.026955974,-0.135218301
-2.71230238,-8.283903306,7.118373872,-0.018468352,0.073242953,0.196080402
0.152619144,8.554721845,6.233439716,0.077118194,0.050563027,-0.201314668
3.604426918,-8.501338146,6.351870104,-0.018442333,0.032073113,0.200528939
-2.739228616,7.356725129,7.253057218,0.06650711,0.074968352,-0.172736631
0.334844861,-4.338200809,9.773529065,-0.01313342,0.078824773,0.102782053
0.603012402,0.701184252,6.840415247,0.007167948,0.058518429,-0.01641934
2.655854418,6.005354728,4.144854738,0.032423015,0.019886454,-0.141687256
-1.261183937,-5.953781326,6.533405035,-0.01979301,0.06069427,0.140896016
-3.315528646,8.980041116,8.12449034,0.063678973,0.085594127,-0.210965665
3.47297908,-8.006702181,8.073929889,-0.027759653,0.047267332,0.188909525
-1.967466499,7.285915414,11.31508386,0.069249375,0.104314853,-0.170936683
-3.578127102,-6.671322938,9.674173591,-0.003205067,0.099128622,0.158293546
1.279681877,-0.750813798,10.44096577,0.023128924,0.078989253,0.01819444
4.151523326,3.631907334,8.389612677,0.043172726,0.046366047,-0.085565098
1.694747432,-6.717675165,9.104664253,0.000641064,0.065299796,0.158836617
-3.667512967,7.699952397,11.07801058,0.07435489,0.111682349,-0.180525172
3.370465658,-8.515113123,7.641470861,-0.030736104,0.044237977,0.200887252
-0.203581716,8.140603123,10.92324058,0.071556277,0.086207548,-0.191134127
-3.878762812,-5.054749786,10.98563289,-0.015128944,0.106816939,0.120344309
0.820413632,0.800195701,11.73086813,0.029020951,0.087082856,-0.018115229
2.957406738,4.325180499,8.378507746,0.04696626,0.052871676,-0.101791465
4.212830594,-5.558048421,5.951585144,0.004897579,0.025376264,0.131072393
-1.654655565,5.550635077,8.298613607,0.077470115,0.077272859,-0.130117915
-0.461638216,-9.722797529,5.851468141,-0.020298702,0.050213325,0.229745559
-0.943210634,6.719231196,7.891425972,0.084422332,0.070005805,-0.157764834
-5.327754026,-4.944636079,11.16389837,0.000407129,0.1160417,0.117969066
0.436301081,2.908085157,9.38586819,0.050353167,0.06967861,-0.067853092
1.760162093,5.05730772,5.379877337,0.051015272,0.034646724,-0.119077523
2.249825945,-1.946596991,3.408385504,0.010351533,0.020660203,0.04576035
-3.871589524,6.618641234,3.810143271,0.068090826,0.052574722,-0.155357476
-3.000242027,-7.379803295,6.06408452,-0.022367544,0.066261749,0.174701286
-1.811808615,6.696229707,4.696593909,0.065907462,0.053823063,-0.15753348
-5.153173345,-5.996133724,6.032641963,-0.002596194,0.077706963,0.142344394
0.519152916,1.02363985,5.523836865,0.045500691,0.047503748,-0.023920537
1.93275049,0.940882422,3.619199856,0.048363619,0.023884481,-0.022191345
1.376087622,-2.754594697,5.514160572,0.014570223,0.037549232,0.065208909
-2.178746205,6.208866942,3.190382434,0.066048816,0.043308447,-0.146063815
-1.528371982,-5.655606938,6.748643249,-0.021151807,0.064005042,0.13388959
2.446181774,9.530623326,6.07600983,0.068076337,0.036881305,-0.224632031
2.770655118,-4.112948766,4.264058935,-0.014316617,0.025020101,0.096778049
-1.020585623,2.053230219,8.743135961,0.020773593,0.077956804,-0.047850493
-2.220250954,-0.343431085,2.071898139,0.0248662,0.034166912,0.008374157
-0.841918761,-4.953051966,8.656649052,0.010403359,0.075610592,0.117463549
-0.652643771,4.128965706,7.676424813,0.054211811,0.066803577,-0.096792663
0.289304828,-8.875335638,7.16202943,-0.027378373,0.057143564,0.209697206
3.569532243,6.805831569,10.30948104,0.079749934,0.060055495,-0.160008066
2.191615978,-5.961693293,6.569435698,-0.006984355,0.041769638,0.140785965
-1.026725258,1.575657813,12.34835757,0.036192202,0.102348711,-0.036169898
2.264858476,2.885207057,6.866127744,0.035418884,0.044174659,-0.067853003
2.238094336,-1.695505689,6.824918232,0.011776785,0.049033355,0.040005406
3.651590771,8.470786273,12.26699085,0.068172369,0.076195202,-0.199272765
1.381544471,-7.063963602,7.421392915,-0.031804579,0.053555226,0.16682185
2.806684555,6.818129616,10.09170788,0.073585371,0.067760138,-0.160424108
-0.323812122,-6.964188898,8.876449751,-0.016393602,0.074769687,0.164777913
-2.93288191,-2.034632651,10.1388593,0.03303753,0.094177911,0.049125131
2.864861878,1.363714725,9.212735481,0.023621063,0.060319705,-0.031937836
5.932927796,-3.686237844,5.573803091,0.007027119,0.018162035,0.086536768
1.526553235,9.280744117,10.31050735,0.084621845,0.076733815,-0.218364153
0.572773934,-6.027243048,8.49500586,-0.035058852,0.067075297,0.142470949
-1.717993883,10.09132442,4.945528864,0.079620239,0.050336103,-0.237445363
-1.747599137,-3.421927238,11.68498362,-0.020387838,0.101143207,0.081594744
-6.381519433,1.184865357,6.099526275,0.014654569,0.085583928,-0.026957558
1.427786917,2.345547317,10.49670461,0.013847541,0.073932728,-0.054779852
4.660868762,-3.220218508,5.795057519,-0.0117885,0.027353887,0.075596448
-0.395871152,6.28939673,5.767710482,0.07597585,0.04948248,-0.147813524
0.566894804,-9.666907452,10.98835618,-0.019815629,0.087099903,0.228570559
-5.84957598,7.189085315,2.923960441,0.080126774,0.061211813,-0.168777711
-4.573558898,-4.501762346,9.687394962,0.000115354,0.099712009,0.107365489
-9.228503263,3.666589927,7.991213495,0.037620099,0.116859479,-0.085056167
-1.698464,3.035122738,8.110825371,0.017243803,0.076622268,-0.071004003
2.482548568,-0.549537353,9.210379841,-0.005825131,0.062651607,0.013136111
1.078927785,8.773842283,3.709248907,0.057332873,0.03009696,-0.206955562
1.754522435,-9.482481054,11.24192594,-0.039770916,0.082996175,0.22402182
-3.086117189,7.121478692,8.115566139,0.049860286,0.089468175,-0.167345168
0.874788331,-7.644444609,7.823783649,-0.023138063,0.059475499,0.18063257
-3.995334917,0.992176657,12.06642399,0.053462412,0.116024149,-0.022032072
-2.788617585,-1.944520284,7.806617036,0.021455038,0.079464764,0.046654136
1.629441424,-3.260682155,10.83011631,0.02985845,0.074682019,0.07761789
0.283540684,8.171524498,6.649584945,0.084017816,0.058343007,-0.192399896
1.938057353,-8.542735805,6.331216306,-0.022066901,0.046341106,0.201493371
2.779742422,10.88610418,8.875647759,0.066892834,0.058411217,-0.256532099
2.005673698,-6.26501701,7.022453959,-0.039175372,0.047021736,0.14784804
0.97221063,5.175756668,9.204955635,0.057582936,0.070583057,-0.121580123
-0.143342929,-2.46331407,8.291465464,-0.005338595,0.069274789,0.058537057
4.048075002,-2.473909123,7.465433444,0.025842883,0.038848892,0.058452273
1.181003895,5.470093831,9.191536134,0.077568781,0.069039063,-0.128463806
-3.206725101,-11.98679554,2.577343129,-0.018826915,0.048341729,0.282982626
0.584024704,9.282785993,6.007071335,0.105746412,0.05114944,-0.218599036
1.75097861,-7.7327145,6.966104143,-0.00828057,0.052506069,0.182482211
1.830711609,8.00063556,5.599760525,0.086386246,0.041066773,-0.188565005
0.104054718,-2.479009977,9.14221618,0.000688355,0.074862207,0.058949171
1.640488741,3.007275084,3.459384312,0.020838649,0.024845592,-0.071064254
0.067428953,8.591576772,8.818560769,0.052983366,0.072833844,-0.202155275
-5.004764921,-8.355441907,4.750489431,-0.031487014,0.07166094,0.197666857
-2.21320666,9.799897504,4.939306842,0.074777976,0.058262914,-0.230703596
1.502858551,-10.3483173,10.56909505,-0.023588272,0.078452214,0.244522692
-2.52461089,7.647428009,7.456234745,0.083432537,0.075234619,-0.17953787
2.222810853,-7.182927711,9.955664835,0.004107779,0.069331888,0.169820611
-0.866702567,3.260520199,6.172378619,0.049120608,0.060711164,-0.076532603
-0.907775652,6.569963549,7.692934104,0.068371123,0.068403474,-0.154323756
-4.010462766,-5.370578026,6.703518513,-0.007843463,0.077125458,0.127471002
-3.526635489,13.02474205,3.886538404,0.087226494,0.051744748,-0.306520787
2.725390079,-7.892119307,12.34826706,-0.04247201,0.081832251,0.18659088
-4.075738019,11.25261299,10.69347338,0.076729482,0.111118609,-0.264351139
-2.761175465,-10.13889601,8.160089995,-0.020173553,0.081954175,0.239914811
0.577425388,2.830593634,8.113032602,0.043853501,0.068866308,-0.066461426
2.386512323,2.063291359,7.899969106,0.057992593,0.051615965,-0.048317329
1.201536493,-7.761884406,11.20448086,0.012670091,0.0850998,0.183688402
-1.981945056,9.916387407,7.705366951,0.087635298,0.074504905,-0.233121458
4.913178847,-8.88945413,11.06221865,-0.020482997,0.063871424,0.209774435
-4.161174193,12.52964647,15.59877514,0.096257619,0.146854705,-0.29399901
-4.492011284,-8.387263819,6.888440326,-0.028544461,0.081289198,0.198648033
1.635946786,5.219311681,10.08084,0.045809587,0.07437431,-0.122684729
1.476473643,1.043998599,7.916327843,0.015413853,0.057321266,-0.02434663
5.468051002,-5.033839996,8.74483294,0.011214998,0.041561448,0.118731845
-0.859173146,7.683903497,7.263440811,0.087023696,0.064411048,-0.180563301
1.751612006,-10.3121417,7.368549251,-0.020256772,0.050520492,0.243503405
-3.033700788,9.441665317,13.20722676,0.111953757,0.120227187,-0.221271285
-2.05140593,-9.520289621,4.318086922,-0.001204627,0.051196274,0.22496979
0.721481819,4.176907892,7.46084006,0.076040378,0.057108139,-0.097981454
1.874797606,-0.36795314,8.516116066,0.04068955,0.059531907,0.009079046
3.789816599,-2.165723155,6.193260567,0.01847583,0.035092847,0.050944198
1.869354082,7.70662582,5.823799767,0.072533754,0.037687883,-0.181510977
0.071372513,-6.553307842,3.995670671,-0.032108619,0.037665233,0.154568943
-1.330304691,9.972761566,7.721267905,0.08201928,0.071142695,-0.234542337
-0.262162005,-8.099223305,4.602833923,-0.025991365,0.044256444,0.191149594
0.539202115,5.48115334,3.210138224,0.074517589,0.028282376,-0.129127362
0.9056467,-1.530236524,8.919726991,0.033721727,0.068189841,0.036603117
0.263532999,-2.138318402,5.475415304,0.045270116,0.048148786,0.050739397
0.699013479,4.354755152,4.68136045,0.0831689,0.039322154,-0.102447275
2.275656718,-5.13495569,4.656718121,-0.002141603,0.030688346,0.121024295
-2.689908666,9.206167252,6.63813045,0.068175814,0.06979007,-0.216419656
1.117458353,-6.614208653,7.217355427,-0.038352603,0.053475455,0.156194534
-1.190510737,8.084648493,4.104707826,0.046778525,0.045961321,-0.190481264
2.036870118,0.277897846,8.988112259,0.008018588,0.06314157,-0.006300667
-2.406672059,1.393415213,11.06261288,0.019665441,0.104747352,-0.032026754
2.31484292,3.860583899,5.792139121,0.056309758,0.034784216,-0.090843366
3.173418354,-5.252036985,7.009671934,0.003418973,0.039925556,0.12400019
-2.33474214,6.369845878,8.939157428,0.079056559,0.086394745,-0.149347765
1.552625367,-8.50442576,10.38095763,-0.021956064,0.076806872,0.200991052
-3.274323868,5.183840498,10.85254285,0.056750153,0.107636924,-0.121260089
-0.22697643,-1.139959652,9.572260061,0.011457597,0.075024685,0.02760917
-4.37783801,1.790735898,13.37314502,0.033714534,0.129361103,-0.040864733
-1.626901695,3.705818781,7.678005234,0.033320537,0.072465394,-0.086794517
2.791769366,-2.308936303,8.111259329,0.005273542,0.051464053,0.054629358
-4.034386336,7.038178347,12.33846931,0.079536398,0.118778553,-0.164616694
-2.542860676,-6.561645057,10.54957279,-0.008441364,0.100773381,0.155618205
0.859603257,3.927382551,10.01855182,0.077635106,0.072273434,-0.091808652
0.845774662,-2.330112502,7.860877793,0.01387195,0.0599704,0.055353547
-0.713017341,-0.30865838,8.900733609,0.046581337,0.076886062,0.007988437
-2.778050456,2.804854859,5.71173332,0.049128745,0.062163284,-0.065436265
-0.171421354,-3.012412531,5.694270034,0.021867623,0.047419976,0.071493272
-4.46829355,5.458879643,9.758381338,0.070279424,0.0997597,-0.127457587
-2.556178175,-3.063286771,8.465944177,-0.009317195,0.078797053,0.073104537
1.246240895,4.497112734,4.285302981,0.062851696,0.028157915,-0.105803401
-0.52656175,-0.366525772,6.800044235,0.015920628,0.058936424,0.009101963
2.725681693,0.586965817,7.255474655,0.046434644,0.04442131,-0.013584702
-0.124494415,3.281955727,3.392966194,0.064615498,0.033355459,-0.077181816
-0.161004211,-3.43728671,4.404170425,0.025485612,0.036569126,0.081474645
-0.528360991,3.654615763,4.457399939,0.066699038,0.039200276,-0.085709846
-3.286366366,-4.654608983,7.140178037,0.00254426,0.076672255,0.110562378
-0.679066427,4.044422197,2.537778806,0.068950346,0.029345417,-0.095145334
-0.994563351,-1.813208567,5.69881619,0.022605373,0.052118722,0.043274147
0.049101632,0.727520139,6.810898421,0.028483577,0.05578276,-0.016726995
3.040974483,5.347903297,2.632199635,0.046911759,0.01013632,-0.126385101
0.823682464,-1.707535141,5.310982165,0.011441045,0.039079603,0.040526703
-3.463727289,6.386460599,3.180012531,0.060745064,0.050405243,-0.150147567
-5.052597542,-4.909351747,7.125732571,-0.01145088,0.086473946,0.116695463
-1.266098773,5.611405675,8.521130176,0.074862412,0.077024208,-0.131592702
-2.479843652,-3.698368655,6.280707169,0.032590208,0.06474427,0.087995999
-3.064108869,-2.546446086,9.690335462,0.045220265,0.096140493,0.061083791
4.363463112,3.817978991,4.747321664,0.062558523,0.019948138,-0.090237846
4.277633364,-4.750705568,6.373452663,0.021759932,0.028340087,0.112101638
0.347865491,7.27905601,7.506170073,0.069718295,0.060000475,-0.171193503
-1.267943472,-5.817134516,7.388092691,-0.019007391,0.067814965,0.137715774
0.456049966,8.477936085,11.80774754,0.055415816,0.090196014,-0.199191249
0.108091718,-2.460441943,7.651655793,-0.002226075,0.062540708,0.058426077
-2.386962457,-2.341927342,9.299770118,0.022246344,0.089562905,0.056069029
6.147843777,4.919232449,7.150988132,0.04804075,0.030388213,-0.116362106
2.794221493,-8.935621942,7.79635,0.012271131,0.047964895,0.211064998
2.2362616,6.531921212,11.74791646,0.1112908,0.078783851,-0.153200716
2.827110227,-9.676278078,8.000997585,0.011001986,0.049413495,0.228548989
2.460034954,7.833534491,13.06105587,0.100671419,0.088747879,-0.183930294
0.453736549,-2.849259063,9.112785361,0.028986919,0.072200939,0.067773451
-3.411025107,-0.419591978,5.447199893,0.045421535,0.063144554,0.010711961
1.754170727,7.720253405,11.16389057,0.066466368,0.077449172,-0.18142279
2.223231588,-6.998043675,6.975653009,-0.000862468,0.044743705,0.165291413
-2.024522219,10.03344116,11.09842733,0.109548777,0.097305812,-0.235455349
2.414563244,-10.69174288,6.947929304,-0.022327794,0.043373314,0.252366669
1.696783459,9.763202981,7.50805424,0.120914376,0.052061571,-0.229748606
-0.676282934,-6.083084438,10.34446831,0.015994253,0.088460632,0.144226081
-4.64874428,0.888593365,3.726968636,0.058879846,0.055650103,-0.020065488
-0.426908205,6.833439265,10.03689052,0.082139161,0.079776461,-0.160253165
0.317074765,-4.877916099,6.329159629,0.008061453,0.049991662,0.115449002
-3.173337392,12.48817696,5.346559024,0.117580875,0.061350163,-0.293690403
3.11869296,-8.946692021,7.411565574,-0.024182794,0.043566567,0.211117485
-3.401988528,12.78866426,4.944029667,0.094981642,0.059668062,-0.300876641
-2.82333992,-8.685965038,10.52497868,-0.017820835,0.096810192,0.205916135
-3.572296126,2.984988586,4.201891639,0.056100961,0.059148758,-0.069816479
-0.528338113,3.602115846,9.148933535,0.0693914,0.072807935,-0.084066061
3.085262897,-3.957723352,9.994368539,0.023059688,0.064974313,0.093685782
-1.086788921,11.27812544,3.426481868,0.129202405,0.038834517,-0.265550578
1.246237805,-11.03118581,7.126444655,-0.009351955,0.051042749,0.260563306
-7.234594105,13.67364979,7.000189831,0.12971694,0.097364094,-0.321125105
-2.90771546,-10.07934411,10.28324888,-0.010756369,0.094999458,0.238833855
-4.308234485,5.126034126,5.925847136,0.059291001,0.072473025,-0.120016149
1.533597016,2.189524035,4.93250313,0.028201069,0.032218781,-0.051480978
0.494883927,-2.429968945,10.85854854,-0.001995429,0.081767955,0.057989537
-1.194478549,9.787465708,4.093630274,0.080997728,0.045545933,-0.230528472
-0.918479099,-11.04928694,6.681508191,-0.022046086,0.059480042,0.261136218
-3.672227776,14.72605479,10.69330263,0.130461417,0.103236984,-0.345983721
-3.041583985,-12.71349667,8.332701255,-0.020030093,0.084628736,0.300725149
-1.812097658,6.024588403,11.92521373,0.083199404,0.108146353,-0.141089858
2.715495674,-1.82188269,5.311634211,0.03546613,0.02827027,0.04313556
2.372284336,-2.259921716,11.71499719,0.023673889,0.078134133,0.053935143
0.199432472,7.657132877,7.080364734,0.071893522,0.057300014,-0.180113837
2.926182643,-9.791449015,4.426619103,-0.041263275,0.020073136,0.230860014
-2.183250242,14.16734491,10.73471204,0.10320475,0.095745619,-0.3330635
-4.900155198,-12.84257524,4.07474718,-0.057576112,0.060174201,0.303595475
0.318360533,7.12836672,8.763065782,0.090097032,0.065027051,-0.167318295
2.716429031,-3.988626449,7.223925253,0.013717696,0.044200487,0.09427927
3.832726336,-1.534906192,9.795778238,0.052510515,0.059025267,0.036536633
1.036228483,5.559943328,8.330318842,0.084147616,0.062608448,-0.130583009
5.236641129,-8.29084799,3.799981211,-0.001674811,0.006908915,0.195175569
-0.015959072,10.88971311,9.636729611,0.117995206,0.074098587,-0.255907216
-1.99576153,-11.80088295,3.057170025,-0.050917468,0.040968743,0.278521894
0.481481901,9.102744364,3.452543543,0.095594821,0.025485497,-0.214338689
1.323001249,-3.881552099,7.007424898,-0.001131423,0.050330218,0.091820163
0.495675528,1.922715014,4.903168985,0.038590097,0.037497504,-0.045033361
0.452397498,4.931541948,6.411846463,0.065198235,0.050159702,-0.115864056
1.763496852,-5.526918378,1.862500001,0.004615083,0.010210174,0.130223373
0.578238332,9.302443606,5.150343331,0.108913232,0.038828877,-0.21892325
0.044741782,-9.587046623,5.219493425,-0.019405791,0.047397863,0.226295863
0.597479554,9.183903659,1.531025818,0.099135019,0.019297227,-0.216677366
0.06026252,-4.882704522,7.179161626,0.007972855,0.058448422,0.115628922
-2.017625343,3.360455097,6.803479684,0.043392265,0.067173631,-0.078601042
1.982067189,2.928259242,4.289005504,0.047790934,0.024192734,-0.068911167
-0.304788347,-2.008816981,1.46056441,0.000374595,0.018747327,0.047353896
-2.095985092,7.015779696,4.048699416,0.073799823,0.04472569,-0.164877623
-0.659689782,-8.048094114,7.792591837,-0.019723197,0.067568748,0.190331003
-2.837121511,8.270370908,5.737127006,0.099166047,0.062537836,-0.194225306
1.63662323,-5.384110859,8.694260136,0.00232074,0.062347778,0.127351644
-3.483387711,4.148450581,11.47818518,0.05371168,0.113899714,-0.096781542
2.746639653,0.896504233,5.146109187,0.026987514,0.032383669,-0.021245689
1.145147322,-0.339235146,7.250636683,0.016414873,0.053456054,0.008310361
-1.045305037,4.361973058,7.462530844,0.052452402,0.067249441,-0.102270392
0.466399798,-7.300825357,10.5921194,-0.018209999,0.084619177,0.172718019
-2.611862372,7.103367196,10.23115363,0.07414968,0.093579004,-0.166425949
1.758030067,-5.009142543,8.491883944,-0.001539356,0.054899598,0.118628662
-1.028973081,3.568618695,12.56249965,0.062983877,0.103940797,-0.083087179
3.193317396,-0.238354777,7.063762289,0.020458746,0.040573571,0.005727699
3.277978036,-0.025836389,7.901578666,0.039934488,0.046763489,0.000826866
-3.430114808,2.701531362,9.960576609,0.057473622,0.095600211,-0.062522986
-0.514995338,-5.860389644,9.519960187,-0.006974383,0.081131863,0.138814236
-0.713738209,4.824192184,11.93390439,0.07340241,0.096977209,-0.112742322
-4.716952371,-4.550475954,8.18168234,0.00893249,0.087883377,0.108495468
-1.479865475,1.872760893,7.834546549,0.06521945,0.067027263,-0.043228992
1.047525007,1.315463387,5.122483642,0.032126438,0.036306743,-0.030773178
2.571315397,1.402934318,7.055997893,0.042040955,0.043783138,-0.032858119
-5.606924251,2.55831468,7.370924318,0.053178211,0.091397507,-0.059229549
-2.263408391,-1.767800719,3.773136894,0.010471248,0.048560945,0.042020372
-1.606486428,4.704917619,5.094242116,0.069549994,0.050490706,-0.110348485
-3.184303062,-4.002712764,8.430580128,0.00331582,0.081655205,0.095396469
-2.393232068,-0.299011247,5.67280801,0.04936649,0.05935853,0.007789287
0.323875471,0.593943765,5.112613471,0.021702219,0.040292886,-0.01371317
2.913657419,-0.372091344,6.18943311,0.034816708,0.039835692,0.008766025
-4.175811948,2.342743035,4.191215002,0.049207678,0.057212186,-0.054457996
-2.688511525,-0.799687811,3.781384694,0.009944487,0.051091148,0.019210036
0.032716554,5.641725087,3.000306128,0.066236733,0.029483854,-0.132911507
-5.096727961,-2.011335022,5.85596795,0.017578043,0.076073426,0.048357027
-3.620304862,1.447264039,3.975117706,0.047147627,0.052291272,-0.033396681
0.644041075,1.856984129,3.847036535,0.029133328,0.028073679,-0.043588637
2.295661323,-0.417596135,5.552615289,0.022286115,0.032950345,0.009985645
2.662941932,2.394269936,3.660233579,0.038743552,0.020522744,-0.056612389
2.405491495,-2.657305863,6.813093721,0.01228794,0.047894032,0.062692893
1.874842029,5.102618835,6.869525147,0.057357323,0.051467292,-0.120226569
